date,number_of_death
2024-06-08,6
2019-01-26,8
2007-01-20,11
2012-12-26,11
2024-06-29,15
2010-07-14,10
2023-01-14,5
2021-01-23,10
2011-08-10,6
2016-09-10,12
2015-04-05,7
2022-01-08,5
2023-06-04,13
2008-07-08,6
2023-09-07,19
2008-02-28,10
2011-03-13,11
2008-11-19,13
2020-01-08,10
2018-01-15,11
2011-10-08,11
2009-05-13,11
2009-08-25,5
2012-05-24,6
2022-04-12,7
2013-12-26,10
2010-05-27,13
2021-07-19,7
2010-10-07,11
2014-04-29,7
2019-01-11,11
2017-08-27,8
2022-12-24,8
2019-02-09,10
2023-07-28,12
2021-03-03,20
2008-02-06,6
2014-04-10,10
2010-12-10,5
2007-06-02,11
2011-06-01,13
2015-04-17,9
2012-04-15,8
2014-05-04,9
2023-02-28,10
2015-08-22,7
2015-11-16,9
2018-06-12,12
2018-08-01,5
2008-10-07,11
2016-11-24,6
2019-03-25,9
2018-04-11,14
2014-12-29,12
2009-12-06,14
2011-03-13,10
2015-02-23,16
2021-05-15,15
2024-07-28,13
2018-01-21,14
2009-03-14,13
2014-09-18,12
2021-08-07,9
2016-07-03,8
2023-12-14,8
2017-06-28,7
2016-02-11,8
2022-05-17,10
2012-12-08,17
2015-03-19,16
2022-03-28,10
2007-11-19,5
2022-08-09,13
2017-02-18,11
2023-10-31,4
2018-09-20,9
2019-08-26,12
2022-08-27,8
2014-09-09,13
2023-10-18,8
2015-03-16,5
2018-12-04,17
2010-06-25,8
2007-06-30,9
2015-06-16,14
2017-07-18,14
2022-03-28,12
2014-04-23,9
2013-09-29,9
2012-08-03,7
2008-03-08,7
2010-06-06,12
2013-07-06,9
2010-02-09,10
2015-07-09,5
2015-12-02,9
2022-12-04,5
2007-09-08,6
2018-06-07,7
2007-09-15,12
2007-10-08,8
2012-11-16,17
2008-05-23,10
2015-11-10,8
2018-05-11,11
2023-02-22,19
2011-06-02,15
2016-06-01,7
2018-12-24,11
2011-11-23,6
2011-01-09,11
2015-12-15,15
2008-04-13,9
2012-07-13,7
2024-05-17,10
2009-07-05,8
2008-01-22,13
2019-08-18,7
2024-03-06,10
2019-09-26,8
2014-05-18,6
2013-10-06,8
2022-08-03,8
2012-06-28,11
2012-01-15,11
2017-05-20,14
2009-07-18,10
2022-10-04,7
2012-04-19,9
2009-11-26,11
2017-09-08,8
2008-04-02,13
2012-10-18,15
2020-10-03,8
2014-06-25,10
2016-06-12,5
2023-02-04,13
2010-12-11,6
2008-11-30,9
2010-09-26,11
2017-08-09,6
2015-10-12,10
2008-01-03,10
2016-03-25,4
2007-05-17,10
2010-04-24,5
2016-04-12,10
2018-01-30,9
2017-12-19,9
2015-03-22,12
2015-05-22,10
2011-11-26,12
2011-12-08,11
2021-10-31,17
2013-12-05,8
2015-01-01,10
2024-07-20,4
2018-01-05,15
2022-08-01,9
2021-01-05,9
2024-08-30,8
2020-11-14,9
2020-09-21,14
2010-08-12,8
2022-05-01,11
2017-07-10,17
2009-07-13,11
2010-07-11,11
2008-04-04,13
2021-07-06,9
2019-10-21,13
2007-11-01,12
2007-04-11,9
2008-10-13,8
2021-01-04,11
2016-12-21,8
2022-04-04,8
2008-05-26,5
2016-03-13,4
2012-03-27,14
2011-10-26,7
2011-06-20,8
2022-06-16,12
2012-12-02,9
2013-07-06,13
2017-04-24,7
2014-10-16,12
2023-02-21,13
2014-04-02,9
2013-09-27,8
2020-01-24,10
2010-08-12,9
2019-08-15,10
2021-11-13,6
2019-04-18,6
2008-03-04,9
2021-10-27,13
2011-02-10,12
2008-03-12,9
2018-07-26,6
